timestamp,type,provider,inputToken,outputToken,inputAmount,outputAmount,feeUsd,feePercent,swapId,status,payoutTxHash,actualOutputAmount
2026-01-23T03:34:54.567Z,quote,Rift,BTC,CBBTC,0.0002,19863,0.1230,61514.12,,,,
2026-01-23T03:34:55.109Z,swap,Rift,BTC,CBBTC,0.0002,19863,0.1230,,cnwwMTliZThlYi01MjkyLTc0MDItYTFlOS00N2U3ZDU4NmE2ODI,pending,,
2026-01-23T03:34:59.966Z,quote,Rift,BTC,USDC,0.0002,17564275,0.1230,61514.12,,,,
2026-01-23T03:35:01.329Z,swap,Rift,BTC,USDC,0.0002,17564275,0.1230,,cnwwMTliZThlYi02YWY4LTcxZDAtOWM0Yy1lZDJmZDc1MDllMTF8Yw,pending,,
2026-01-23T03:35:06.286Z,quote,Rift,BTC,ETH,0.0002,5952018750703129,0.1230,61514.12,,,,
2026-01-23T03:35:07.200Z,swap,Rift,BTC,ETH,0.0002,5952018750703129,0.1230,,cnwwMTliZThlYi04MWY3LTc2MzEtYjIzNi0yMzAyMGVkMTdjNTd8Yw,pending,,
2026-01-23T03:50:02.759Z,quote,Rift,ETH,BTC,0.006,19003,0.3062,5103.45,,,,
2026-01-23T03:50:08.539Z,swap,Rift,ETH,BTC,0.006,19003,0.3062,,Y3wweDVkMjIyZTQ1MDIwYzYxMzZjN2YwNjJjMzljNGM0NjVjYTUxZTljM2M4MGI5MDQwMTU2Mzk1YTYxNzAwYzVjYzBiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZjktMmViZi03OTcyLWE5Y2EtN2IwNThkZTU4ZTFm,pending,,
2026-01-23T03:50:58.625Z,quote,Rift,ETH,BTC,0.006,19023,0.2909,4849.03,,,,
2026-01-23T03:51:04.043Z,swap,Rift,ETH,BTC,0.006,19023,0.2909,,Y3wweDk2MzE4Y2I2N2E2YzBjZWU5YWVjNzNiODNkMjJhMjAyODgzMmEzMzhiZjdhZGQ1OWE3NzkyNjFlZDQyN2VhMTNiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmEtMDg3ZS03OTkyLWFkZjItNjI4NDk3NDY2MTA3,pending,,
2026-01-23T03:51:40.642Z,quote,Rift,ETH,BTC,0.006,19105,0.2918,4863.99,,,,
2026-01-23T03:51:46.355Z,swap,Rift,ETH,BTC,0.006,19105,0.2918,,Y3wweDJkY2I0ZjAzNjc0ZTBkM2RkMzcwM2YwMjljZmJkMzczMTJkMWFjYmFhMTIxOWNlM2ZjYmI1MmIyNzhiNDliZjFiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmEtYWM3Zi03NWEyLThjNTMtMDJjYzU2ZDljZDM4,pending,,
2026-01-23T03:52:26.013Z,quote,Rift,USDC,BTC,20,21471,0.3089,1.54,,,,
2026-01-23T03:52:31.397Z,swap,Rift,USDC,BTC,20,21471,0.3089,,Y3wweDdlMjk3MGQ2OWRiZjhkODVmNjNkZjEzZTU1MzMyOTZiYmQ1Y2JjZWZmYTIwZjc0NDQxNzRhYWM5ZTRjMDY5ZGJmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MmY3ODZ8MDE5YmU4ZmItNWRlNS03N2UyLTg3MWYtOTA2NTc0ZDIxZDVi,pending,,
2026-01-23T03:52:35.992Z,quote,Rift,ETH,BTC,0.006,18987,0.3071,5118.42,,,,
2026-01-23T03:52:41.425Z,swap,Rift,ETH,BTC,0.006,18987,0.3071,,Y3wweDA3OTEzYTBkODgyOWI3NzY4YTM5NDdlNjJhNGQ2NjE5OTViN2NiNjNjNTg3OTIxNDI5YzkwMTc1ZDg2YjZiMmNiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmItODRkMy03YTkzLTlkM2QtOGIwYzM3OGYzN2Ix,pending,,
2026-01-23T03:53:35.736Z,quote,Rift,CBBTC,BTC,0.0002,19658,0.3071,153552.54,,,,
2026-01-23T03:53:36.517Z,swap,Rift,CBBTC,BTC,0.0002,19658,0.3071,,cnwwMTliZThmYy02ZTFiLTc2MDMtYjJlNS03ZmExMDJlNzAxZTg,pending,,
2026-01-23T03:53:41.214Z,quote,Rift,USDC,BTC,20,21471,0.3089,1.54,,,,
2026-01-23T03:53:46.314Z,swap,Rift,USDC,BTC,20,21471,0.3089,,Y3wweDFlOTk2ZDQ2MzZlMGE0YWE0OTM0YWZiM2U4NjgyMDllM2NlMzA1MWIzYTZkM2I0ZmZhYmYxZGYzOWVkMWZkMmFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MmY3ZDJ8MDE5YmU4ZmMtODM5NS03MWYyLWEzMDQtOTBlYmY1ZDFmZTQx,pending,,
2026-01-23T03:53:51.134Z,quote,Rift,ETH,BTC,0.006,18988,0.3062,5103.45,,,,
2026-01-23T03:53:56.906Z,swap,Rift,ETH,BTC,0.006,18988,0.3062,,Y3wweDZjYzk3ZTBhODBhMGE3MTA2NWY5M2ZlMDg0N2U4MjI0YjI3MDFhMDMzNjY5NGQzMjNmNjNjZGU4YzdkZmYwOTRiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmMtYWE0Mi03NjUzLWI1NTEtYWJiNzRjYWJiOTEz,pending,,
2026-01-23T03:55:08.871Z,quote,Rift,BTC,CBBTC,0.0002,19865,0.1212,60606.14,,,,
2026-01-23T03:55:09.392Z,swap,Rift,BTC,CBBTC,0.0002,19865,0.1212,,cnwwMTliZThmZC1kYTIxLTcxNjMtYjEyMi05ZjJhY2VlNjI2Nzk,pending,,
2026-01-23T03:55:14.041Z,quote,Rift,BTC,USDC,0.0002,17577872,0.1212,60606.14,,,,
2026-01-23T03:55:15.034Z,swap,Rift,BTC,USDC,0.0002,17577872,0.1212,,cnwwMTliZThmZC1lZmRiLTcyODAtYjViZi0yM2VjMzBjNDE2ODF8Yw,pending,,
2026-01-23T03:55:20.069Z,quote,Rift,BTC,ETH,0.0002,5951582963943643,0.1221,61055.08,,,,
2026-01-23T03:55:20.981Z,swap,Rift,BTC,ETH,0.0002,5951582963943643,0.1221,,cnwwMTliZThmZS0wNzY4LTcwODAtOGMxNS04ZGRkMzNhOTliYTR8Yw,pending,,
2026-01-23T03:55:21.121Z,quote,Rift,CBBTC,BTC,0.0002,19708,0.2622,131088.85,,,,
2026-01-23T03:55:21.801Z,swap,Rift,CBBTC,BTC,0.0002,19708,0.2622,,cnwwMTliZThmZS0wOWFiLTdjNTItYjFhMC03YjI5ZDg1OTE4Yzk,pending,,
2026-01-23T03:55:26.784Z,quote,Rift,USDC,BTC,20,21521,0.2640,1.32,,,,
2026-01-23T03:55:31.839Z,swap,Rift,USDC,BTC,20,21521,0.2640,,Y3wweDNhMzE1MDg5NWI3M2MyOTMyODA4MjM3NTNhMTAwYjY4OWJjNGZkNTNhZGRiNWM1OWUwNGVlNGQ2Yjc2NjAxMjlmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MmY4M2J8MDE5YmU4ZmUtMjA0ZC03YzgxLTgyMzItYTllMzliNjNiMzUy,pending,,
2026-01-23T03:55:36.517Z,quote,Rift,ETH,BTC,0.006,19023,0.2747,4579.13,,,,
2026-01-23T03:55:42.090Z,swap,Rift,ETH,BTC,0.006,19023,0.2747,,Y3wweGE2ZjQxYmE0MGIyOWU4MmUzZTRlM2YyOWJjMjRkOGE5YzI2ZmVkNjExYzYwYjJiZWJkNDYyMjdmZjg5ZDU5N2NiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmUtNDYyZi03ZjQwLThiMWMtZDBhMjQzYTU5MWM2,pending,,
2026-01-23T03:57:39.699Z,settlement,Rift,CBBTC,BTC,0.0002,19708,0.2622,,cnwwMTliZThmZS0wOWFiLTdjNTItYjFhMC03YjI5ZDg1OTE4Yzk,waiting_mm_deposit_confirmed,a45fe42a3ae4a9d6d15cf4a2c426e2c5340d513deb75b0801d0e88ccee30387c,19708
2026-01-23T03:58:09.637Z,settlement,Rift,USDC,BTC,20,21521,0.2640,,Y3wweDNhMzE1MDg5NWI3M2MyOTMyODA4MjM3NTNhMTAwYjY4OWJjNGZkNTNhZGRiNWM1OWUwNGVlNGQ2Yjc2NjAxMjlmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MmY4M2J8MDE5YmU4ZmUtMjA0ZC03YzgxLTgyMzItYTllMzliNjNiMzUy,waiting_mm_deposit_confirmed,c76449a590eded6430095254f46e90e97a78ce62de4409ceff095395476cc8df,21808
2026-01-23T03:58:39.665Z,settlement,Rift,ETH,BTC,0.006,19023,0.2747,,Y3wweGE2ZjQxYmE0MGIyOWU4MmUzZTRlM2YyOWJjMjRkOGE5YzI2ZmVkNjExYzYwYjJiZWJkNDYyMjdmZjg5ZDU5N2NiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU4ZmUtNDYyZi03ZjQwLThiMWMtZDBhMjQzYTU5MWM2,waiting_mm_deposit_confirmed,72ff65eb9d6df1278c52b939050d4b67c2a4d25ed002a0d4ccaf16082b83d2f7,19277
2026-01-23T04:56:04.856Z,settlement,Rift,BTC,CBBTC,0.0002,19863,0.1230,,cnwwMTliZThlYi01MjkyLTc0MDItYTFlOS00N2U3ZDU4NmE2ODI,waiting_mm_deposit_confirmed,0xfb6659e2f81b0ff4383e29cc205b0d66cd7ed2a7ad60f2985b92627a1f170825,19863
2026-01-23T04:56:05.020Z,settlement,Rift,BTC,USDC,0.0002,17564275,0.1230,,cnwwMTliZThlYi02YWY4LTcxZDAtOWM0Yy1lZDJmZDc1MDllMTF8Yw,waiting_mm_deposit_confirmed,0xfb6659e2f81b0ff4383e29cc205b0d66cd7ed2a7ad60f2985b92627a1f170825,19863
2026-01-23T04:56:05.235Z,settlement,Rift,BTC,ETH,0.0002,5952018750703129,0.1230,,cnwwMTliZThlYi04MWY3LTc2MzEtYjIzNi0yMzAyMGVkMTdjNTd8Yw,waiting_mm_deposit_confirmed,0xc31c7eb6d37f40f7fd52b33775b1048cdb380b614d72ada1c0c475d5b1630c59,19863
2026-01-23T04:58:45.096Z,settlement,Rift,BTC,CBBTC,0.0002,19865,0.1212,,cnwwMTliZThmZC1kYTIxLTcxNjMtYjEyMi05ZjJhY2VlNjI2Nzk,waiting_mm_deposit_confirmed,0x043df7727f32afd7ccdff0e643b1d08331442c56b7d5d3d15df367687ca59831,19865
2026-01-23T04:58:45.268Z,settlement,Rift,BTC,USDC,0.0002,17577872,0.1212,,cnwwMTliZThmZC1lZmRiLTcyODAtYjViZi0yM2VjMzBjNDE2ODF8Yw,waiting_mm_deposit_confirmed,0x043df7727f32afd7ccdff0e643b1d08331442c56b7d5d3d15df367687ca59831,19865
2026-01-23T04:58:45.389Z,settlement,Rift,BTC,ETH,0.0002,5951582963943643,0.1221,,cnwwMTliZThmZS0wNzY4LTcwODAtOGMxNS04ZGRkMzNhOTliYTR8Yw,waiting_mm_deposit_confirmed,0x6ddfd9e0825a07405f1ceb45ef46cb7dce47323c1b422d45d9db92f60f4a3441,19864
2026-01-23T05:35:07.580Z,quote,Rift,BTC,CBBTC,0.0002,19843,0.1405,70230.90,,,,
2026-01-23T05:35:08.450Z,swap,Rift,BTC,CBBTC,0.0002,19843,0.1405,,cnwwMTliZTk1OS02MzA2LTdjMzEtYTg0MC0zNjk2OWZiMzExN2E,pending,,
2026-01-23T05:35:13.124Z,quote,Rift,BTC,USDC,0.0002,17546171,0.1405,70230.90,,,,
2026-01-23T05:35:14.092Z,swap,Rift,BTC,USDC,0.0002,17546171,0.1405,,cnwwMTliZTk1OS03OTRjLTc0MzAtOTRiMi0yNjJmODk0ZWQzMTJ8Yw,pending,,
2026-01-23T05:35:18.688Z,quote,Rift,BTC,ETH,0.0002,5915678465605882,0.1405,70230.90,,,,
2026-01-23T05:35:19.725Z,swap,Rift,BTC,ETH,0.0002,5915678465605882,0.1405,,cnwwMTliZTk1OS04ZjVlLTc5ODAtODNkMy0wZjgxYjRhMTcxMmR8Yw,pending,,
2026-01-23T05:44:13.731Z,settlement,Rift,BTC,CBBTC,0.0002,19843,0.1405,,cnwwMTliZTk1OS02MzA2LTdjMzEtYTg0MC0zNjk2OWZiMzExN2E,waiting_mm_deposit_confirmed,0xc6abefa98a334d05dfee8cc426ecb22173aec3be7e3c9cd6c539b5364b87575a,19843
2026-01-23T05:44:13.908Z,settlement,Rift,BTC,USDC,0.0002,17546171,0.1405,,cnwwMTliZTk1OS03OTRjLTc0MzAtOTRiMi0yNjJmODk0ZWQzMTJ8Yw,waiting_mm_deposit_confirmed,0xc6abefa98a334d05dfee8cc426ecb22173aec3be7e3c9cd6c539b5364b87575a,19843
2026-01-23T05:44:14.038Z,settlement,Rift,BTC,ETH,0.0002,5915678465605882,0.1405,,cnwwMTliZTk1OS04ZjVlLTc5ODAtODNkMy0wZjgxYjRhMTcxMmR8Yw,waiting_mm_deposit_confirmed,0xc6abefa98a334d05dfee8cc426ecb22173aec3be7e3c9cd6c539b5364b87575a,19843
2026-01-23T05:55:42.507Z,quote,Rift,BTC,CBBTC,0.0002,19770,0.2059,102943.68,,,,
2026-01-23T05:55:43.217Z,swap,Rift,BTC,CBBTC,0.0002,19770,0.2059,,cnwwMTliZTk2Yy0zYTBkLTczYTEtOWNhMi0yYzE0MDA4YmU5Yzg,pending,,
2026-01-23T05:55:47.895Z,quote,Rift,BTC,USDC,0.0002,17504772,0.2059,102943.68,,,,
2026-01-23T05:55:48.791Z,swap,Rift,BTC,USDC,0.0002,17504772,0.2059,,cnwwMTliZTk2Yy01MDM5LTc4MzAtODg0Yy1lODc0Zjg1Yzc1YzZ8Yw,pending,,
2026-01-23T05:55:53.391Z,quote,Rift,BTC,ETH,0.0002,5893696705776262,0.2059,102943.68,,,,
2026-01-23T05:55:54.273Z,swap,Rift,BTC,ETH,0.0002,5893696705776262,0.2059,,cnwwMTliZTk2Yy02NWI0LTcwZjEtODVjNy0wMGMxODg5N2QyYjN8Yw,pending,,
2026-01-23T06:20:52.894Z,settlement,Rift,BTC,CBBTC,0.0002,19770,0.2059,,cnwwMTliZTk2Yy0zYTBkLTczYTEtOWNhMi0yYzE0MDA4YmU5Yzg,waiting_mm_deposit_confirmed,0xcb0876ea1185cd12426a1a6a9ef5b6a343c81df67950a1947daa8fe6c32ce65b,19770
2026-01-23T06:20:53.087Z,settlement,Rift,BTC,USDC,0.0002,17504772,0.2059,,cnwwMTliZTk2Yy01MDM5LTc4MzAtODg0Yy1lODc0Zjg1Yzc1YzZ8Yw,waiting_mm_deposit_confirmed,0xcb0876ea1185cd12426a1a6a9ef5b6a343c81df67950a1947daa8fe6c32ce65b,19770
2026-01-23T06:20:53.199Z,settlement,Rift,BTC,ETH,0.0002,5893696705776262,0.2059,,cnwwMTliZTk2Yy02NWI0LTcwZjEtODVjNy0wMGMxODg5N2QyYjN8Yw,waiting_mm_deposit_confirmed,0xcb0876ea1185cd12426a1a6a9ef5b6a343c81df67950a1947daa8fe6c32ce65b,19770
2026-01-23T07:55:42.620Z,quote,Rift,CBBTC,BTC,0.0002,19658,0.3058,152877.71,,,,
2026-01-23T07:55:43.481Z,swap,Rift,CBBTC,BTC,0.0002,19658,0.3058,,cnwwMTliZTlkYS0xNzk1LTcxZjAtYmJiZi0zYzk3YWFhZDI3ODU,pending,,
2026-01-23T07:55:48.192Z,quote,Rift,USDC,BTC,20,21529,0.3075,1.54,,,,
2026-01-23T07:55:53.168Z,swap,Rift,USDC,BTC,20,21529,0.3075,,Y3wweDcwNDhmN2QzNTBmOTZjYjQ3M2U1ZWQ1ZjAzYmE2MDBkMTU4ODJhNzAyYWE5YWRiNGYxMmNjMGZhMjM5ZTg2MDFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MzMwOTB8MDE5YmU5ZGEtMmNmMC03YTkwLWFkNDUtNGQ2YzQxM2Q0ZWRl,pending,,
2026-01-23T07:55:57.771Z,quote,Rift,ETH,BTC,0.006,18970,0.3058,5095.92,,,,
2026-01-23T07:56:03.120Z,swap,Rift,ETH,BTC,0.006,18970,0.3058,,Y3wweGY1MmVkNzRkYmYzNTNkMjc1ZjgwNmUwOWI4OTMzNGMzYTEwYTNkODljMzIwZTQ3NmYxZTAwMTJlM2QzZjg5NTBiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU5ZGEtNTIxNy03YjMxLTg4ODUtZTliYzQyYTA5ZWI0,pending,,
2026-01-23T07:58:26.315Z,settlement,Rift,USDC,BTC,20,21529,0.3075,,Y3wweDcwNDhmN2QzNTBmOTZjYjQ3M2U1ZWQ1ZjAzYmE2MDBkMTU4ODJhNzAyYWE5YWRiNGYxMmNjMGZhMjM5ZTg2MDFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3MzMwOTB8MDE5YmU5ZGEtMmNmMC03YTkwLWFkNDUtNGQ2YzQxM2Q0ZWRl,waiting_mm_deposit_confirmed,ebd6d3f9e45ba2bfb71e6b03b04c62752922f3efde592e7fb65508354fa28342,21808
2026-01-23T07:58:56.295Z,settlement,Rift,ETH,BTC,0.006,18970,0.3058,,Y3wweGY1MmVkNzRkYmYzNTNkMjc1ZjgwNmUwOWI4OTMzNGMzYTEwYTNkODljMzIwZTQ3NmYxZTAwMTJlM2QzZjg5NTBiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmU5ZGEtNTIxNy03YjMxLTg4ODUtZTliYzQyYTA5ZWI0,waiting_mm_deposit_confirmed,602f7689471a302a1d8a6a6c58582b0d553ae60ff764f37387f1fd0a81f72712,19218
2026-01-23T09:35:07.872Z,quote,Rift,BTC,CBBTC,0.0002,19820,0.1602,80079.39,,,,
2026-01-23T09:35:08.582Z,swap,Rift,BTC,CBBTC,0.0002,19820,0.1602,,cnwwMTliZWEzNS0xZDc1LTdmYTMtYTU1ZC1kYzA1Mjc0Y2ZhNjk,pending,,
2026-01-23T09:35:13.837Z,quote,Rift,BTC,USDC,0.0002,17216936,0.1602,80079.39,,,,
2026-01-23T09:35:14.988Z,swap,Rift,BTC,USDC,0.0002,17216936,0.1602,,cnwwMTliZWEzNS0zNWM5LTc2MzEtYmZjZS0xMmZlNTlmNjU4NTl8Yw,pending,,
2026-01-23T09:35:19.578Z,quote,Rift,BTC,ETH,0.0002,5930348590617919,0.1610,80524.27,,,,
2026-01-23T09:35:20.523Z,swap,Rift,BTC,ETH,0.0002,5930348590617919,0.1610,,cnwwMTliZWEzNS00YzJkLTcyMTAtYjIzYy0xZGI3MmI1MDcwYTh8Yw,pending,,
2026-01-23T09:55:42.571Z,quote,Rift,BTC,CBBTC,0.0002,19739,0.2319,115964.13,,,,
2026-01-23T09:55:43.102Z,swap,Rift,BTC,CBBTC,0.0002,19739,0.2319,,cnwwMTliZWE0Ny1mNDFhLTc3NzAtODFmNS0xMDllY2E4ZGIyYmM,pending,,
2026-01-23T09:55:47.675Z,quote,Rift,BTC,USDC,0.0002,17110722,0.2319,115964.13,,,,
2026-01-23T09:55:48.525Z,swap,Rift,BTC,USDC,0.0002,17110722,0.2319,,cnwwMTliZWE0OC0wOTViLTcxMTAtOGVkZC1jYzI5ZGU2MDMyZDB8Yw,pending,,
2026-01-23T09:55:53.112Z,quote,Rift,BTC,ETH,0.0002,5863575091165617,0.2328,116408.44,,,,
2026-01-23T09:55:53.913Z,swap,Rift,BTC,ETH,0.0002,5863575091165617,0.2328,,cnwwMTliZWE0OC0xZTViLTcwODAtYTg2NS0xZWNhY2MxZTFmZGJ8Yw,pending,,
2026-01-23T09:56:01.022Z,settlement,Rift,CBBTC,BTC,0.0002,19658,0.3058,,cnwwMTliZTlkYS0xNzk1LTcxZjAtYmJiZi0zYzk3YWFhZDI3ODU,timeout,,
2026-01-23T10:01:53.369Z,settlement,Rift,BTC,CBBTC,0.0002,19820,0.1602,,cnwwMTliZWEzNS0xZDc1LTdmYTMtYTU1ZC1kYzA1Mjc0Y2ZhNjk,waiting_mm_deposit_confirmed,0x3b7b6fb19659385962800c6eee53b2f16a87edbf4466a1e793073a6898822a0b,19820
2026-01-23T10:01:53.533Z,settlement,Rift,BTC,USDC,0.0002,17216936,0.1602,,cnwwMTliZWEzNS0zNWM5LTc2MzEtYmZjZS0xMmZlNTlmNjU4NTl8Yw,waiting_mm_deposit_confirmed,0x3b7b6fb19659385962800c6eee53b2f16a87edbf4466a1e793073a6898822a0b,19820
2026-01-23T10:01:53.653Z,settlement,Rift,BTC,ETH,0.0002,5930348590617919,0.1610,,cnwwMTliZWEzNS00YzJkLTcyMTAtYjIzYy0xZGI3MmI1MDcwYTh8Yw,waiting_mm_deposit_confirmed,0x3b7b6fb19659385962800c6eee53b2f16a87edbf4466a1e793073a6898822a0b,19819
2026-01-23T10:02:02.398Z,settlement,Rift,BTC,CBBTC,0.0002,19739,0.2319,,cnwwMTliZWE0Ny1mNDFhLTc3NzAtODFmNS0xMDllY2E4ZGIyYmM,waiting_mm_deposit_confirmed,0x3b7b6fb19659385962800c6eee53b2f16a87edbf4466a1e793073a6898822a0b,19739
2026-01-23T10:02:02.650Z,settlement,Rift,BTC,USDC,0.0002,17110722,0.2319,,cnwwMTliZWE0OC0wOTViLTcxMTAtOGVkZC1jYzI5ZGU2MDMyZDB8Yw,waiting_mm_deposit_confirmed,0x3b7b6fb19659385962800c6eee53b2f16a87edbf4466a1e793073a6898822a0b,19739
